20260312 125800;6785.75;6786.75;6785.5;6786.5;41
20260312 125900;6786;6786;6785;6785.75;25
20260312 130000;6786.5;6788.25;6786;6788.25;84
20260312 130100;6788.25;6789;6786;6786.75;93
20260312 130200;6786.75;6787.5;6786.25;6787;36
20260312 130300;6787;6788.25;6787;6788.25;15
20260312 130400;6788.25;6791;6788.25;6791;62
20260312 130500;6791.5;6791.75;6789;6789.5;37
20260312 130600;6790.25;6790.25;6787.75;6788.25;33
20260312 130700;6788.5;6789.5;6788.25;6789.25;19
20260312 130800;6788.75;6789.5;6788.25;6788.75;38
20260312 130900;6788.75;6790.5;6788.5;6790.25;94
20260312 131000;6789.75;6790.5;6788.75;6789;40
20260312 131100;6789;6791.5;6789;6790.75;82
20260312 131200;6791;6791.75;6788.5;6789.25;52
20260312 131300;6789;6789.75;6788.75;6789;21
20260312 131400;6788.75;6789;6784.5;6784.5;52
20260312 131500;6784;6784.5;6780.5;6780.75;160
20260312 131600;6780.5;6781.5;6774.25;6774.25;302
20260312 131700;6775;6777;6774.5;6775.25;250
20260312 131800;6774.75;6779;6774.75;6776.5;106
20260312 131900;6776.75;6779.5;6775.25;6776.75;153
20260312 132000;6777;6783;6776.25;6777.75;722
20260312 132100;6778;6778.75;6772.25;6772.75;552
20260312 132200;6772.75;6773.5;6771;6772;234
20260312 132300;6772;6775.25;6770;6770;286
20260312 132400;6770;6777;6769.5;6775;347
20260312 132500;6775.25;6778.75;6775.25;6778.75;118
20260312 132600;6778.75;6780.25;6777.5;6779.75;202
20260312 132700;6779.75;6780.75;6778.75;6779.5;124
20260312 132800;6779.5;6779.5;6777;6777.75;185
20260312 132900;6777.75;6778.25;6774.5;6775.5;162
20260312 133000;6775.75;6777.5;6775;6777.25;89
20260312 133100;6777;6779;6770.25;6772.5;1116
20260312 133200;6772.5;6775;6764.5;6765.75;711
20260312 133300;6765.5;6773.5;6765;6771.25;452
20260312 133400;6771.5;6775;6768.5;6773;797
20260312 133500;6773;6779.75;6772.5;6774.5;529
20260312 133600;6774.25;6776;6771.5;6773.25;418
20260312 133700;6773.5;6775.25;6770;6770.75;359
20260312 133800;6770.75;6777.75;6770.25;6775.25;330
20260312 133900;6775;6781.5;6774.75;6778.25;448
20260312 134000;6777.75;6782.5;6777.25;6780;275
20260312 134100;6779.75;6781.75;6774.5;6779.25;441
20260312 134200;6779;6779.25;6772;6772;258
20260312 134300;6772.75;6774;6770;6772;274
20260312 134400;6772;6774;6770.75;6771.25;257
20260312 134500;6771;6771.5;6768.75;6768.75;141
20260312 134600;6768.75;6768.75;6761.5;6762;346
20260312 134700;6762.25;6762.5;6758.75;6759;326
20260312 134800;6758.75;6759;6753.25;6757.25;811
20260312 134900;6757;6762.75;6756;6761;292
20260312 135000;6761.25;6768;6761;6767.75;216
20260312 135100;6767.75;6775;6767.75;6770;279
20260312 135200;6769.75;6774.25;6767.75;6767.75;134
20260312 135300;6767.25;6767.75;6761.75;6761.75;205
20260312 135400;6762.25;6762.5;6757.5;6757.5;122
20260312 135500;6757.5;6759.5;6756.25;6756.25;131
20260312 135600;6756;6757.75;6750.25;6750.5;250
20260312 135700;6750.5;6752.75;6747.5;6751.75;315
20260312 135800;6752;6754.25;6749.5;6751;247
20260312 135900;6751.5;6752.5;6749.5;6750.5;119
20260312 140000;6750.5;6755;6750.5;6754;188
20260312 140100;6754.25;6764.75;6753.25;6764;636
20260312 140200;6764.75;6769.25;6764.25;6769;201
20260312 140300;6768.75;6770.25;6768.25;6769.75;190
20260312 140400;6769.5;6773.25;6768;6773.25;229
20260312 140500;6773.25;6775.25;6768.25;6769;199
20260312 140600;6768.75;6769.25;6765.25;6768.5;250
20260312 140700;6768.25;6770.5;6764.75;6767;171
20260312 140800;6767;6771.25;6763;6769.75;191
20260312 140900;6769.75;6772.25;6767.75;6770.25;129
20260312 141000;6770.25;6770.5;6766.5;6769.25;124
20260312 141100;6769.5;6771.25;6768;6768;217
20260312 141200;6768;6773.5;6767.5;6771.75;185
20260312 141300;6772.25;6776.5;6771.75;6775.75;198
20260312 141400;6775.75;6777;6772;6772;199
20260312 141500;6772.75;6776.75;6772.25;6775.75;164
20260312 141600;6776;6778;6773.5;6775.5;224
20260312 141700;6775.25;6775.75;6769.5;6770.25;170
20260312 141800;6769.5;6771;6767.75;6768.5;175
20260312 141900;6768.5;6769;6762.75;6762.75;229
20260312 142000;6762.25;6763.5;6761.25;6761.5;150
20260312 142100;6761.25;6762.25;6758.75;6758.75;116
20260312 142200;6758.5;6759.25;6755.75;6756.75;235
20260312 142300;6757;6761.75;6757;6759;123
20260312 142400;6759;6761;6757.25;6757.5;88
20260312 142500;6757.75;6759.75;6757;6759;74
20260312 142600;6759;6765.5;6759;6761.75;199
20260312 142700;6761.25;6761.5;6758;6758;120
20260312 142800;6758.5;6759.5;6754.75;6754.75;176
20260312 142900;6755.25;6755.5;6752.75;6752.75;181
20260312 143000;6753.25;6755.25;6746;6746.25;321
20260312 143100;6746.25;6748;6745;6745.75;300
20260312 143200;6745.75;6747.75;6744.75;6745;123
20260312 143300;6745.25;6747.25;6743.25;6745.75;165
20260312 143400;6745.5;6746;6742.25;6742.5;175
20260312 143500;6742.75;6745.75;6741.75;6745.75;110
20260312 143600;6746;6751;6745.5;6750.5;241
20260312 143700;6752;6752.5;6747.5;6747.5;244
20260312 143800;6747.25;6749.25;6742.5;6742.75;318
20260312 143900;6742.75;6745;6738.5;6744.5;194
20260312 144000;6744.5;6747.75;6744.5;6745;117
20260312 144100;6745;6749;6744;6744.75;220
20260312 144200;6744.75;6748;6742.75;6742.75;134
20260312 144300;6742.75;6744;6741.75;6742.5;96
20260312 144400;6742.75;6750.25;6742.75;6749.25;217
20260312 144500;6749.25;6757;6749.25;6755.25;404
20260312 144600;6755;6755.5;6752.75;6753.25;220
20260312 144700;6753;6771.5;6753;6768.25;1483
20260312 144800;6769;6770;6757.75;6758.5;552
20260312 144900;6757.25;6758.75;6754.75;6754.75;316
20260312 145000;6754.75;6754.75;6747;6750;336
20260312 145100;6749.25;6752;6746.5;6746.5;248
20260312 145200;6747;6749.5;6746.25;6747.25;146
20260312 145300;6747.5;6751;6747.25;6747.75;135
20260312 145400;6748;6750.5;6746.75;6750.5;108
20260312 145500;6750.75;6752;6746.5;6750;146
20260312 145600;6750.25;6755.5;6750.25;6751.25;293
20260312 145700;6751.25;6754.25;6751;6753;159
20260312 145800;6753.5;6753.75;6750.25;6751.25;105
20260312 145900;6751.5;6752.25;6749.25;6749.25;82
20260312 150000;6749.5;6752.25;6749;6750.5;108
20260312 150100;6750.5;6753.75;6746;6746.5;533
20260312 150200;6746.75;6751.25;6745;6745;212
20260312 150300;6745.75;6747.25;6742.5;6744;255
20260312 150400;6744.5;6748.25;6742.25;6748;187
20260312 150500;6747.5;6749.25;6745.5;6746.75;148
20260312 150600;6747;6749;6745;6747.25;272
20260312 150700;6747.5;6749.75;6746;6747.25;189
20260312 150800;6747.25;6747.25;6745;6746.5;77
20260312 150900;6746.75;6747.75;6744.5;6746;66
20260312 151000;6745;6745.5;6743.75;6744.25;67
20260312 151100;6744.25;6744.25;6740.25;6740.5;121
20260312 151200;6740;6741.75;6739.75;6740.5;144
20260312 151300;6740.75;6742;6737;6738.25;124
20260312 151400;6738;6738;6734.25;6735.5;251
20260312 151500;6735.75;6740.75;6735;6739;182
20260312 151600;6739;6741.75;6737.25;6737.75;170
20260312 151700;6737.75;6739.25;6737;6737.5;115
20260312 151800;6737.25;6742.25;6736.75;6741.75;92
20260312 151900;6742.25;6742.5;6738;6741.25;92
20260312 152000;6741.5;6742;6738.5;6738.5;115
20260312 152100;6739;6742;6739;6739.75;119
20260312 152200;6739.5;6740;6736.75;6737.5;210
20260312 152300;6737.25;6738.75;6736.25;6737.75;59
20260312 152400;6738;6743.25;6738;6739.5;129
20260312 152500;6739.75;6744.75;6739.75;6744.25;140
20260312 152600;6744;6746.5;6743.5;6746.25;87
20260312 152700;6746.25;6750.75;6746;6750.25;124
20260312 152800;6750.25;6753;6748.5;6752.75;196
20260312 152900;6753;6753.25;6751;6752;102
20260312 153000;6752.25;6752.25;6745.75;6747.25;103
20260312 153100;6747;6748.25;6744;6747.5;182
20260312 153200;6747.5;6751.75;6747.5;6749.5;153
20260312 153300;6749.75;6749.75;6747;6747;109
20260312 153400;6746.75;6746.75;6742.5;6745.25;114
20260312 153500;6745.25;6745.75;6742.25;6744.25;101
20260312 153600;6744.5;6746.5;6742.5;6742.5;156
20260312 153700;6742.5;6742.5;6738.75;6739.75;93
20260312 153800;6740;6746.75;6737.75;6744.75;654
20260312 153900;6744.75;6747.25;6742.25;6745.75;191
20260312 154000;6745.5;6766.5;6745.5;6765.25;1028
20260312 154100;6765.25;6765.75;6753.5;6755.5;261
20260312 154200;6755.5;6762;6752.5;6760.75;676
20260312 154300;6760.5;6764.75;6758.25;6762;645
20260312 154400;6762.5;6769;6762.25;6764.5;571
20260312 154500;6764.25;6768.75;6763;6764;360
20260312 154600;6764.25;6766;6760.25;6764.5;381
20260312 154700;6764.25;6765.5;6756;6756.5;299
20260312 154800;6756;6756;6750.5;6752.5;308
20260312 154900;6752.75;6763.75;6752.75;6762;303
20260312 155000;6762;6762.5;6756.5;6757.5;222
20260312 155100;6757.25;6760;6756.25;6758.75;160
20260312 155200;6758.75;6760.5;6753;6754.5;193
20260312 155300;6754.75;6760.5;6754.5;6760;173
20260312 155400;6760;6762.75;6757.5;6759.5;139
20260312 155500;6760;6762.75;6757;6761.75;169
20260312 155600;6761;6761.75;6756;6757.25;103
20260312 155700;6757.75;6761.25;6756.5;6760.25;117
20260312 155800;6760.25;6760.75;6756.75;6757.25;113
20260312 155900;6757.75;6757.75;6755;6756;160
20260312 160000;6756.75;6761.25;6756.75;6759;88
20260312 160100;6759.25;6761.75;6758.75;6758.75;144
20260312 160200;6758.75;6764.25;6756.75;6761.25;251
20260312 160300;6761.5;6763.5;6756.75;6760.75;202
20260312 160400;6762;6765.75;6761.25;6764.5;144
20260312 160500;6764.5;6766.75;6763.75;6766;142
20260312 160600;6766;6769.25;6765.75;6767.5;164
20260312 160700;6766.75;6767.75;6762;6763.5;153
20260312 160800;6763.25;6763.75;6755.25;6755.5;136
20260312 160900;6755.5;6755.75;6745.75;6746.25;455
20260312 161000;6746.25;6747;6743;6744;402
20260312 161100;6744.25;6749.75;6743.25;6748.75;290
20260312 161200;6749.75;6749.75;6745.25;6745.5;148
20260312 161300;6746;6746.25;6744.5;6745.25;155
20260312 161400;6745.25;6752.25;6745.25;6751.5;202
20260312 161500;6752;6755.5;6750.75;6755;111
20260312 161600;6755;6761;6754.5;6760.75;167
20260312 161700;6761;6764.75;6759.75;6764;235
20260312 161800;6763.75;6766.25;6760;6761;185
20260312 161900;6761.25;6762.25;6758.25;6760.75;194
20260312 162000;6761.75;6762.75;6760.5;6762.5;94
20260312 162100;6763;6768.75;6762;6768.5;245
20260312 162200;6769;6776.25;6769;6775.75;264
20260312 162300;6775.5;6779.25;6774.5;6774.75;160
20260312 162400;6775.5;6775.5;6769.75;6770.25;146
20260312 162500;6771.25;6771.5;6763.25;6763.5;361
20260312 162600;6763.25;6764.5;6760.5;6762.25;231
20260312 162700;6762;6762;6754;6756;101
20260312 162800;6755.5;6757.25;6753.25;6753.25;153
20260312 162900;6754.5;6755.5;6753;6753.75;90
20260312 163000;6753.75;6754.75;6752.75;6754.25;69
20260312 163100;6753.5;6754.5;6750.75;6752.5;117
20260312 163200;6752;6753;6750.25;6752;145
20260312 163300;6752.5;6756.75;6749.5;6756;122
20260312 163400;6756.5;6761.25;6755.75;6760.5;159
20260312 163500;6760;6763;6758.25;6758.25;97
20260312 163600;6758.25;6760.25;6757.25;6759.25;90
20260312 163700;6759.5;6762;6758;6758.5;111
20260312 163800;6758;6761.75;6757.5;6761.75;89
20260312 163900;6762;6767.75;6760.75;6765.75;590
20260312 164000;6765.75;6768.25;6764.75;6766.75;416
20260312 164100;6766.75;6767;6763.75;6765.5;193
20260312 164200;6766;6766.5;6761.75;6764.5;209
20260312 164300;6764.5;6766.75;6764.25;6765.75;63
20260312 164400;6765.75;6767.25;6763.25;6763.75;76
20260312 164500;6763.25;6765.25;6760.5;6763;43
20260312 164600;6762.5;6763.75;6757.5;6758;58
20260312 164700;6757.25;6757.25;6747;6747;108
20260312 164800;6747;6750.25;6746.25;6749.75;126
20260312 164900;6750;6752;6748.25;6750.75;31
20260312 165000;6751.25;6755.75;6751.25;6754.25;63
20260312 165100;6754;6758.25;6753.5;6758.25;183
20260312 165200;6758;6758.25;6751;6752.75;51
20260312 165300;6752.5;6753;6751.25;6751.25;73
20260312 165400;6752;6752.25;6747;6747.25;87
20260312 165500;6747.25;6750.75;6746.75;6750;58
20260312 165600;6750.25;6754.25;6750.25;6751;118
20260312 165700;6750.5;6750.75;6748;6750.5;253
20260312 165800;6750.25;6753.25;6748.25;6753;89
20260312 165900;6752.75;6754;6751.5;6752.5;59
20260312 170000;6752.5;6755.25;6752.5;6755;38
20260312 170100;6753.75;6757;6753;6754.25;86
20260312 170200;6754.75;6757.5;6754.5;6756.75;28
20260312 170300;6755;6757.75;6754.25;6754.25;74
20260312 170400;6754.5;6757.25;6754;6757;91
20260312 170500;6758;6764;6758;6763.75;134
20260312 170600;6763;6766.25;6762;6766.25;71
20260312 170700;6765.25;6769.5;6761.75;6769;135
20260312 170800;6768.75;6768.75;6765;6766.25;112
20260312 170900;6766.25;6766.5;6759.75;6760;113
20260312 171000;6760;6761;6754;6755.5;192
20260312 171100;6755.5;6760.75;6755.5;6760.5;145
20260312 171200;6759.5;6760.75;6758.5;6760;228
20260312 171300;6759.75;6759.75;6756.75;6759.25;241
20260312 171400;6757.5;6760.75;6757.25;6757.5;38
20260312 171500;6757.5;6757.5;6752.25;6753;84
20260312 171600;6752.5;6755.25;6751.5;6752.75;72
20260312 171700;6752.75;6753;6750;6752;91
20260312 171800;6752;6752.75;6750.5;6752.5;56
20260312 171900;6752.75;6753;6750;6750.25;77
20260312 172000;6750;6750.75;6747.25;6747.75;57
20260312 172100;6747.25;6749.25;6746;6749;81
20260312 172200;6749.5;6751.5;6749.5;6749.75;39
20260312 172300;6750.25;6758.5;6750.25;6758;105
20260312 172400;6758.5;6759.75;6754.25;6757;66
20260312 172500;6756;6758.5;6754.5;6755.25;35
20260312 172600;6756.5;6758.5;6754.25;6757.25;68
20260312 172700;6757.5;6757.5;6754.25;6756.25;42
20260312 172800;6756.5;6759.25;6755;6755.25;81
20260312 172900;6755.25;6755.25;6751.25;6751.25;124
20260312 173000;6751;6752.5;6749.75;6751.5;70
20260312 173100;6751.75;6755.75;6751.5;6755.75;43
20260312 173200;6756;6758.25;6754.5;6754.5;63
20260312 173300;6754;6757;6752.75;6756.25;37
20260312 173400;6756.5;6756.5;6753;6753.5;40
20260312 173500;6752.75;6755;6752.25;6755;35
20260312 173600;6754.75;6760.5;6754.5;6760;113
20260312 173700;6759.75;6761.5;6757.5;6760.75;116
20260312 173800;6760.5;6761.5;6759.5;6761.5;67
20260312 173900;6761;6761;6758;6759.75;29
20260312 174000;6758.25;6761.5;6758.25;6761;23
20260312 174100;6761.25;6763.75;6760.5;6762.5;49
20260312 174200;6762.25;6762.25;6756;6756;49
20260312 174300;6756;6756;6753.25;6753.75;52
20260312 174400;6753.25;6754;6752.5;6752.75;42
20260312 174500;6752.75;6753.25;6750.75;6751.75;56
20260312 174600;6751.5;6751.5;6746.75;6747.5;57
20260312 174700;6746.75;6749.75;6745.5;6748.25;75
20260312 174800;6748;6752.75;6748;6751.75;52
20260312 174900;6753;6754;6749;6749;47
20260312 175000;6749;6749.5;6747.5;6748.5;48
20260312 175100;6748.25;6753.25;6748.25;6753;32
20260312 175200;6752.5;6754;6751.25;6753.25;23
20260312 175300;6753;6753;6749.25;6750.25;15
20260312 175400;6749.25;6749.5;6748.25;6748.25;28
20260312 175500;6748.75;6748.75;6746.75;6746.75;17
20260312 175600;6746.25;6746.25;6738.5;6741.5;153
20260312 175700;6741.25;6742.75;6741;6741.5;41
20260312 175800;6741.75;6744.5;6741.75;6744.5;24
20260312 175900;6744.25;6746.75;6744.25;6746.75;72
20260312 180000;6746.75;6748.75;6746.75;6748;41
20260312 180100;6747.75;6752.25;6747.75;6752.25;57
20260312 180200;6752.25;6752.25;6749.75;6750.5;37
20260312 180300;6751.5;6756.25;6751;6752.25;198
20260312 180400;6752.25;6754.25;6750;6754;57
20260312 180500;6754.75;6755;6751.5;6751.5;30
20260312 180600;6751.25;6753;6750;6750.5;30
20260312 180700;6749.5;6750;6748.75;6749.5;22
20260312 180800;6749.25;6755.5;6749.25;6755;38
20260312 180900;6755;6758.25;6753.75;6754.5;129
20260312 181000;6754.5;6754.5;6752.25;6753;59
20260312 181100;6752.75;6754.5;6752.5;6754.25;28
20260312 181200;6753.25;6756.25;6753.25;6755.25;32
20260312 181300;6755;6755.75;6752.5;6753.5;34
20260312 181400;6753.5;6755.5;6751.75;6754.5;38
20260312 181500;6754.5;6755.5;6753.25;6755.5;45
20260312 181600;6756;6757.75;6756;6757;48
20260312 181700;6757.5;6758.5;6756;6757.25;37
20260312 181800;6757;6757;6754.75;6756.25;26
20260312 181900;6755.5;6755.5;6751.25;6751.5;258
20260312 182000;6750.75;6750.75;6747.75;6748.75;101
20260312 182100;6748.75;6748.75;6745.5;6745.5;76
20260312 182200;6745;6745.75;6743.25;6744.25;76
20260312 182300;6745;6747.75;6744.5;6745.5;35
20260312 182400;6745;6748;6745;6748;31
20260312 182500;6749;6750;6747;6747.5;78
20260312 182600;6747.5;6748.75;6746;6747.5;129
20260312 182700;6747.75;6748.25;6746.75;6747.75;133
20260312 182800;6747.25;6749;6745.25;6746;157
20260312 182900;6746.25;6746.75;6743;6744.5;225
20260312 183000;6744.5;6748.5;6744.25;6748.25;215
20260312 183100;6747.75;6748.5;6746.25;6748.5;170
20260312 183200;6748.25;6749.5;6747.25;6748.5;123
20260312 183300;6748.75;6751;6748.5;6750.5;56
20260312 183400;6750.25;6750.5;6749.25;6749.5;16
20260312 183500;6748.75;6748.75;6744.25;6745;50
20260312 183600;6745;6745.75;6743;6743.5;129
20260312 183700;6743.5;6743.75;6741.5;6741.75;380
20260312 183800;6741.5;6744;6741.25;6743.75;131
20260312 183900;6744;6745.75;6743;6744.25;43
20260312 184000;6744.5;6746.5;6744;6745.25;54
20260312 184100;6744.5;6744.5;6742;6742;43
20260312 184200;6741.5;6743.75;6741.5;6743.75;56
20260312 184300;6744.25;6745.5;6744.25;6744.5;56
20260312 184400;6744.25;6744.5;6742.75;6744;61
20260312 184500;6744.5;6745;6742.5;6743;25
20260312 184600;6743.5;6743.75;6742.5;6743.25;51
20260312 184700;6743.25;6745.25;6743.25;6743.25;150
20260312 184800;6742.75;6743;6741.25;6742;42
20260312 184900;6742.25;6742.5;6741.25;6741.25;26
20260312 185000;6741;6741;6740.25;6740.75;40
20260312 185100;6740.5;6745;6740.5;6745;104
20260312 185200;6745;6748;6744.25;6745.5;89
20260312 185300;6746;6746.25;6743.5;6743.5;26
20260312 185400;6742.5;6744.5;6742;6744.25;33
20260312 185500;6744;6744.5;6743.5;6744.25;23
20260312 185600;6744;6744;6742;6742.75;38
20260312 185700;6742.25;6742.5;6739.5;6740.5;90
20260312 185800;6740.25;6742.75;6740.25;6741.25;50
20260312 185900;6741.5;6741.5;6738;6738.75;64
20260312 190000;6738.75;6739.75;6738;6739.5;100
20260312 190100;6739.25;6743;6737.5;6742.75;244
20260312 190200;6743;6746.5;6738.5;6739.25;328
20260312 190300;6738.75;6739.5;6735.75;6736.25;46
20260312 190400;6736;6736.75;6735;6736;76
20260312 190500;6736.5;6740;6736.5;6739.25;78
20260312 190600;6739;6744;6738;6741.75;192
20260312 190700;6742;6745.25;6741.75;6744.75;82
20260312 190800;6744.5;6745.25;6739.75;6740.75;71
20260312 190900;6740.5;6743.5;6739.75;6743.5;88
20260312 191000;6743.5;6743.5;6741.5;6742.5;65
20260312 191100;6742.5;6744.75;6741.75;6743.25;55
20260312 191200;6742.75;6742.75;6737.75;6738.25;41
20260312 191300;6737.5;6740.25;6736;6740;95
20260312 191400;6739.75;6740.5;6739.25;6740.25;21
20260312 191500;6739.75;6741.75;6739;6741.75;31
20260312 191600;6742;6743.5;6740.5;6740.5;104
20260312 191700;6740.25;6742.25;6740.25;6740.75;43
20260312 191800;6740;6741.5;6739.25;6740.5;37
20260312 191900;6741;6745;6740.75;6744.5;85
20260312 192000;6745.25;6745.5;6743;6743.25;30
20260312 192100;6743.25;6744.5;6742;6744.25;47
20260312 192200;6744;6746.5;6743;6746.5;216
20260312 192300;6746.5;6749;6746.5;6749;73
20260312 192400;6748.75;6749.75;6745.75;6746.5;124
20260312 192500;6746.25;6746.5;6743.75;6744.75;69
20260312 192600;6744.5;6746.75;6744;6746.5;64
20260312 192700;6746;6747.25;6745.75;6746.25;45
20260312 192800;6745.75;6746.5;6745.25;6745.25;22
20260312 192900;6745.25;6746.25;6744.25;6744.75;10
20260312 193000;6744.25;6745.75;6743;6745.75;41
20260312 193100;6745.75;6749.5;6745.75;6748.75;95
20260312 193200;6749;6749;6747.25;6748.25;26
20260312 193300;6748.25;6751.5;6747.25;6751.5;55
20260312 193400;6752;6752.75;6750.5;6750.5;67
20260312 193500;6750.25;6750.75;6748.5;6749.25;26
20260312 193600;6749.75;6750;6744;6744.25;49
20260312 193700;6744.25;6745.75;6743;6745.75;147
20260312 193800;6745.75;6749;6745.5;6747.75;101
20260312 193900;6747;6747.5;6746.25;6746.75;27
20260312 194000;6746.75;6747.25;6745.5;6745.75;34
20260312 194100;6745.5;6745.5;6736.5;6740;422
20260312 194200;6740.25;6741.75;6739.5;6740.5;101
20260312 194300;6740.5;6741.5;6736.5;6738;153
20260312 194400;6737.5;6737.75;6736.75;6736.75;83
20260312 194500;6737.25;6738.75;6736.75;6738.25;39
20260312 194600;6738;6738;6735;6736;128
20260312 194700;6735.75;6736.25;6731;6733;238
20260312 194800;6733;6735;6732.5;6732.75;220
20260312 194900;6733;6734.75;6731.25;6733;222
20260312 195000;6733.75;6735;6732.25;6733;127
20260312 195100;6733;6735.25;6728.25;6734;396
20260312 195200;6733.5;6734;6732.25;6733;153
20260312 195300;6732.5;6733;6730.75;6732.25;183
20260312 195400;6732.25;6734;6730.25;6730.5;285
20260312 195500;6730.5;6734;6727;6733.5;448
20260312 195600;6733.75;6736.75;6728.5;6728.5;556
20260312 195700;6728.75;6729;6725.75;6727;193
20260312 195800;6727.25;6728;6725.75;6726.5;227
20260312 195900;6727;6728.25;6726.25;6727;221
20260312 200000;6727;6729.5;6724.75;6726.25;2320
20260312 200100;6726.25;6729.75;6724.25;6728.5;1319
20260312 200200;6728.5;6728.75;6727;6728;174
20260312 200300;6728.25;6730.25;6728;6729.75;137
20260312 200400;6730;6732;6729.75;6731.5;105
20260312 200500;6731.75;6732.75;6731.25;6732;51
20260312 200600;6732;6732.25;6730.25;6731;204
20260312 200700;6731;6731.5;6730.5;6731;80
20260312 200800;6731.25;6731.25;6727.25;6728.25;172
20260312 200900;6728.25;6729.25;6728;6728.25;60
20260312 201000;6728.5;6729.75;6728.5;6728.5;68
20260312 201100;6728.5;6728.75;6726;6726.25;109
20260312 201200;6726.5;6726.5;6721.75;6723;429
20260312 201300;6723.25;6725.5;6723.25;6723.75;86
20260312 201400;6723.75;6729;6723.25;6725;275
20260312 201500;6725.5;6727;6725;6726;145
20260312 201600;6725.75;6727.75;6725;6727.25;68
